"cond_open","cond_close","stop_loss","profit","deals"
-1,0.1,-1,"0.10",1
-1,0.1,-2,"0.10",1
-1,0.1,-3,"0.10",1
-1,0.1,-4,"0.10",1
-1,0.1,-5,"0.10",1
-1,0.1,-6,"0.10",1
-1,0.1,-7,"0.10",1
-1,0.1,-8,"0.10",1
-1,0.1,-9,"0.10",1
-1,0.1,-10,"0.10",1
-1,0.15,-1,"0.10",1
-1,0.15,-2,"0.10",1
-1,0.15,-3,"0.10",1
-1,0.15,-4,"0.10",1
-1,0.15,-5,"0.10",1
-1,0.15,-6,"0.10",1
-1,0.15,-7,"0.10",1
-1,0.15,-8,"0.10",1
-1,0.15,-9,"0.10",1
-1,0.15,-10,"0.10",1
-1,0.2,-1,"0.12",1
-1,0.2,-2,"0.12",1
-1,0.2,-3,"0.12",1
-1,0.2,-4,"0.12",1
-1,0.2,-5,"0.12",1
-1,0.2,-6,"0.12",1
-1,0.2,-7,"0.12",1
-1,0.2,-8,"0.12",1
-1,0.2,-9,"0.12",1
-1,0.2,-10,"0.12",1
-1,0.25,-1,"-0.50",1
-1,0.25,-2,"0.17",1
-1,0.25,-3,"0.17",1
-1,0.25,-4,"0.17",1
-1,0.25,-5,"0.17",1
-1,0.25,-6,"0.17",1
-1,0.25,-7,"0.17",1
-1,0.25,-8,"0.17",1
-1,0.25,-9,"0.17",1
-1,0.25,-10,"0.17",1
-1,0.3,-1,"-0.50",1
-1,0.3,-2,"0.17",1
-1,0.3,-3,"0.17",1
-1,0.3,-4,"0.17",1
-1,0.3,-5,"0.17",1
-1,0.3,-6,"0.17",1
-1,0.3,-7,"0.17",1
-1,0.3,-8,"0.17",1
-1,0.3,-9,"0.17",1
-1,0.3,-10,"0.17",1
-1,0.35,-1,"-0.50",1
-1,0.35,-2,"0.19",1
-1,0.35,-3,"0.19",1
-1,0.35,-4,"0.19",1
-1,0.35,-5,"0.19",1
-1,0.35,-6,"0.19",1
-1,0.35,-7,"0.19",1
-1,0.35,-8,"0.19",1
-1,0.35,-9,"0.19",1
-1,0.35,-10,"0.19",1
-1,0.4,-1,"-0.50",1
-1,0.4,-2,"0.26",1
-1,0.4,-3,"0.26",1
-1,0.4,-4,"0.26",1
-1,0.4,-5,"0.26",1
-1,0.4,-6,"0.26",1
-1,0.4,-7,"0.26",1
-1,0.4,-8,"0.26",1
-1,0.4,-9,"0.26",1
-1,0.4,-10,"0.26",1
-1,0.45,-1,"-0.50",1
-1,0.45,-2,"0.26",1
-1,0.45,-3,"0.26",1
-1,0.45,-4,"0.26",1
-1,0.45,-5,"0.26",1
-1,0.45,-6,"0.26",1
-1,0.45,-7,"0.26",1
-1,0.45,-8,"0.26",1
-1,0.45,-9,"0.26",1
-1,0.45,-10,"0.26",1
-1,0.5,-1,"-0.50",1
-1,0.5,-2,"0.26",1
-1,0.5,-3,"0.26",1
-1,0.5,-4,"0.26",1
-1,0.5,-5,"0.26",1
-1,0.5,-6,"0.26",1
-1,0.5,-7,"0.26",1
-1,0.5,-8,"0.26",1
-1,0.5,-9,"0.26",1
-1,0.5,-10,"0.26",1
-1,0.55,-1,"-0.50",1
-1,0.55,-2,"0.28",1
-1,0.55,-3,"0.28",1
-1,0.55,-4,"0.28",1
-1,0.55,-5,"0.28",1
-1,0.55,-6,"0.28",1
-1,0.55,-7,"0.28",1
-1,0.55,-8,"0.28",1
-1,0.55,-9,"0.28",1
-1,0.55,-10,"0.28",1
-1,0.6,-1,"-0.50",1
-1,0.6,-2,"0.30",1
-1,0.6,-3,"0.30",1
-1,0.6,-4,"0.30",1
-1,0.6,-5,"0.30",1
-1,0.6,-6,"0.30",1
-1,0.6,-7,"0.30",1
-1,0.6,-8,"0.30",1
-1,0.6,-9,"0.30",1
-1,0.6,-10,"0.30",1
-0.95,0.1,-1,"0.15",2
-0.95,0.1,-2,"0.15",2
-0.95,0.1,-3,"0.15",2
-0.95,0.1,-4,"0.15",2
-0.95,0.1,-5,"0.15",2
-0.95,0.1,-6,"0.15",2
-0.95,0.1,-7,"0.15",2
-0.95,0.1,-8,"0.15",2
-0.95,0.1,-9,"0.15",2
-0.95,0.1,-10,"0.15",2
-0.95,0.15,-1,"0.18",2
-0.95,0.15,-2,"0.18",2
-0.95,0.15,-3,"0.18",2
-0.95,0.15,-4,"0.18",2
-0.95,0.15,-5,"0.18",2
-0.95,0.15,-6,"0.18",2
-0.95,0.15,-7,"0.18",2
-0.95,0.15,-8,"0.18",2
-0.95,0.15,-9,"0.18",2
-0.95,0.15,-10,"0.18",2
-0.95,0.2,-1,"0.24",2
-0.95,0.2,-2,"0.24",2
-0.95,0.2,-3,"0.24",2
-0.95,0.2,-4,"0.24",2
-0.95,0.2,-5,"0.24",2
-0.95,0.2,-6,"0.24",2
-0.95,0.2,-7,"0.24",2
-0.95,0.2,-8,"0.24",2
-0.95,0.2,-9,"0.24",2
-0.95,0.2,-10,"0.24",2
-0.95,0.25,-1,"-0.36",2
-0.95,0.25,-2,"0.31",2
-0.95,0.25,-3,"0.31",2
-0.95,0.25,-4,"0.31",2
-0.95,0.25,-5,"0.31",2
-0.95,0.25,-6,"0.31",2
-0.95,0.25,-7,"0.31",2
-0.95,0.25,-8,"0.31",2
-0.95,0.25,-9,"0.31",2
-0.95,0.25,-10,"0.31",2
-0.95,0.3,-1,"-0.34",2
-0.95,0.3,-2,"0.32",2
-0.95,0.3,-3,"0.32",2
-0.95,0.3,-4,"0.32",2
-0.95,0.3,-5,"0.32",2
-0.95,0.3,-6,"0.32",2
-0.95,0.3,-7,"0.32",2
-0.95,0.3,-8,"0.32",2
-0.95,0.3,-9,"0.32",2
-0.95,0.3,-10,"0.32",2
-0.95,0.35,-1,"-0.32",2
-0.95,0.35,-2,"0.37",2
-0.95,0.35,-3,"0.37",2
-0.95,0.35,-4,"0.37",2
-0.95,0.35,-5,"0.37",2
-0.95,0.35,-6,"0.37",2
-0.95,0.35,-7,"0.37",2
-0.95,0.35,-8,"0.37",2
-0.95,0.35,-9,"0.37",2
-0.95,0.35,-10,"0.37",2
-0.95,0.4,-1,"-0.29",2
-0.95,0.4,-2,"0.47",2
-0.95,0.4,-3,"0.47",2
-0.95,0.4,-4,"0.47",2
-0.95,0.4,-5,"0.47",2
-0.95,0.4,-6,"0.47",2
-0.95,0.4,-7,"0.47",2
-0.95,0.4,-8,"0.47",2
-0.95,0.4,-9,"0.47",2
-0.95,0.4,-10,"0.47",2
-0.95,0.45,-1,"-0.27",2
-0.95,0.45,-2,"0.49",2
-0.95,0.45,-3,"0.49",2
-0.95,0.45,-4,"0.49",2
-0.95,0.45,-5,"0.49",2
-0.95,0.45,-6,"0.49",2
-0.95,0.45,-7,"0.49",2
-0.95,0.45,-8,"0.49",2
-0.95,0.45,-9,"0.49",2
-0.95,0.45,-10,"0.49",2
-0.95,0.5,-1,"-0.24",2
-0.95,0.5,-2,"0.52",2
-0.95,0.5,-3,"0.52",2
-0.95,0.5,-4,"0.52",2
-0.95,0.5,-5,"0.52",2
-0.95,0.5,-6,"0.52",2
-0.95,0.5,-7,"0.52",2
-0.95,0.5,-8,"0.52",2
-0.95,0.5,-9,"0.52",2
-0.95,0.5,-10,"0.52",2
-0.95,0.55,-1,"-0.22",2
-0.95,0.55,-2,"0.56",2
-0.95,0.55,-3,"0.56",2
-0.95,0.55,-4,"0.56",2
-0.95,0.55,-5,"0.56",2
-0.95,0.55,-6,"0.56",2
-0.95,0.55,-7,"0.56",2
-0.95,0.55,-8,"0.56",2
-0.95,0.55,-9,"0.56",2
-0.95,0.55,-10,"0.56",2
-0.95,0.6,-1,"-0.13",2
-0.95,0.6,-2,"0.67",2
-0.95,0.6,-3,"0.67",2
-0.95,0.6,-4,"0.67",2
-0.95,0.6,-5,"0.67",2
-0.95,0.6,-6,"0.67",2
-0.95,0.6,-7,"0.67",2
-0.95,0.6,-8,"0.67",2
-0.95,0.6,-9,"0.67",2
-0.95,0.6,-10,"0.67",2
-0.9,0.1,-1,"0.15",2
-0.9,0.1,-2,"0.15",2
-0.9,0.1,-3,"0.15",2
-0.9,0.1,-4,"0.15",2
-0.9,0.1,-5,"0.15",2
-0.9,0.1,-6,"0.15",2
-0.9,0.1,-7,"0.15",2
-0.9,0.1,-8,"0.15",2
-0.9,0.1,-9,"0.15",2
-0.9,0.1,-10,"0.15",2
-0.9,0.15,-1,"0.18",2
-0.9,0.15,-2,"0.18",2
-0.9,0.15,-3,"0.18",2
-0.9,0.15,-4,"0.18",2
-0.9,0.15,-5,"0.18",2
-0.9,0.15,-6,"0.18",2
-0.9,0.15,-7,"0.18",2
-0.9,0.15,-8,"0.18",2
-0.9,0.15,-9,"0.18",2
-0.9,0.15,-10,"0.18",2
-0.9,0.2,-1,"0.24",2
-0.9,0.2,-2,"0.24",2
-0.9,0.2,-3,"0.24",2
-0.9,0.2,-4,"0.24",2
-0.9,0.2,-5,"0.24",2
-0.9,0.2,-6,"0.24",2
-0.9,0.2,-7,"0.24",2
-0.9,0.2,-8,"0.24",2
-0.9,0.2,-9,"0.24",2
-0.9,0.2,-10,"0.24",2
-0.9,0.25,-1,"-0.36",2
-0.9,0.25,-2,"0.31",2
-0.9,0.25,-3,"0.31",2
-0.9,0.25,-4,"0.31",2
-0.9,0.25,-5,"0.31",2
-0.9,0.25,-6,"0.31",2
-0.9,0.25,-7,"0.31",2
-0.9,0.25,-8,"0.31",2
